Date,High,Low,Open,Close,Volume,Adj Close,Price
2020-02-10,2203.389892578125,2180.510009765625,2185.6298828125,2201.070068359375,609600,2201.070068359375,0
2020-02-11,2233.320068359375,2211.25,2213.5,2223.1201171875,526000,2223.1201171875,0
2020-02-12,2242.239990234375,2214.77001953125,2225.949951171875,2238.3798828125,632500,2238.3798828125,0
2020-02-13,2255.489990234375,2230.300048828125,2245.719970703125,2232.9599609375,638700,2232.9599609375,0
2020-02-14,2251.5,2221.89990234375,2232.7099609375,2243.590087890625,597200,2243.590087890625,0
2020-02-17,2250.050048828125,2230.260009765625,2243.070068359375,2242.169921875,458200,2242.169921875,0
2020-02-18,2232.929931640625,2205.2099609375,2225.97998046875,2208.8798828125,470400,2208.8798828125,0
2020-02-19,2226.0,2191.199951171875,2222.510009765625,2210.340087890625,590800,2210.340087890625,0
2020-02-20,2228.179931640625,2186.719970703125,2223.550048828125,2195.5,709600,2195.5,0
2020-02-21,2184.429931640625,2160.280029296875,2165.64990234375,2162.840087890625,635500,2162.840087890625,0
2020-02-24,2120.06005859375,2079.030029296875,2114.0400390625,2079.0400390625,948600,2079.0400390625,0
2020-02-25,2105.489990234375,2071.5,2075.550048828125,2103.610107421875,1565600,2103.610107421875,0
2020-02-26,2089.639892578125,2059.1298828125,2064.070068359375,2076.77001953125,810900,2076.77001953125,0
2020-02-27,2085.39990234375,2049.14990234375,2073.8701171875,2054.889892578125,562500,2054.889892578125,0
2020-02-28,2031.010009765625,1980.8199462890625,2020.1700439453125,1987.010009765625,671600,1987.010009765625,0
2020-03-02,2017.0699462890625,1969.3399658203125,1997.030029296875,2002.510009765625,528100,2002.510009765625,0
2020-03-03,2051.85009765625,2009.3900146484375,2051.85009765625,2014.1500244140625,615700,2014.1500244140625,0
2020-03-04,2063.590087890625,2005.81005859375,2005.81005859375,2059.330078125,606300,2059.330078125,0
2020-03-05,2089.080078125,2059.989990234375,2078.110107421875,2085.260009765625,675200,2085.260009765625,0
2020-03-06,2062.570068359375,2032.1300048828125,2053.090087890625,2040.219970703125,865600,2040.219970703125,0
2020-03-09,1989.5,1946.9000244140625,1981.02001953125,1954.77001953125,666900,1954.77001953125,0
2020-03-10,1968.1700439453125,1934.719970703125,1942.8499755859375,1962.9300537109375,638600,1962.9300537109375,0
2020-03-11,1967.699951171875,1898.27001953125,1965.6700439453125,1908.27001953125,679700,1908.27001953125,0
2020-03-12,1897.22998046875,1808.56005859375,1887.969970703125,1834.3299560546875,850300,1834.3299560546875,0
2020-03-13,1809.31005859375,1680.5999755859375,1722.6800537109375,1771.43994140625,1035300,1771.43994140625,0
2020-03-16,1805.4300537109375,1714.3800048828125,1805.4300537109375,1714.8599853515625,682000,1714.8599853515625,0
2020-03-17,1722.969970703125,1637.8800048828125,1640.8399658203125,1672.43994140625,649800,1672.43994140625,0
2020-03-18,1693.949951171875,1591.1199951171875,1686.1199951171875,1591.199951171875,728000,1591.199951171875,0
2020-03-19,1626.0899658203125,1439.4300537109375,1626.0899658203125,1457.6400146484375,977700,1457.6400146484375,0
2020-03-20,1566.8199462890625,1466.47998046875,1498.489990234375,1566.1500244140625,817000,1566.1500244140625,0
2020-03-23,1516.75,1458.4100341796875,1474.449951171875,1482.4599609375,647200,1482.4599609375,0
2020-03-24,1609.969970703125,1508.6800537109375,1523.68994140625,1609.969970703125,679300,1609.969970703125,0
2020-03-25,1707.6400146484375,1645.280029296875,1668.18994140625,1704.760009765625,872800,1704.760009765625,0
2020-03-26,1735.75,1679.22998046875,1699.1099853515625,1686.239990234375,992500,1686.239990234375,0
2020-03-27,1759.050048828125,1668.2099609375,1756.0699462890625,1717.72998046875,1077500,1717.72998046875,0
2020-03-30,1729.6300048828125,1659.949951171875,1670.3399658203125,1717.1199951171875,767800,1717.1199951171875,0
2020-03-31,1757.81005859375,1722.6199951171875,1739.2900390625,1754.6400146484375,1037500,1754.6400146484375,0
2020-04-01,1762.43994140625,1685.3699951171875,1737.280029296875,1685.4599609375,1243600,1685.4599609375,0
2020-04-02,1726.760009765625,1664.1300048828125,1693.530029296875,1724.8599853515625,766300,1724.8599853515625,0
2020-04-03,1743.9100341796875,1706.6800537109375,1731.1700439453125,1725.43994140625,1000100,1725.43994140625,0
2020-04-06,1794.18994140625,1742.6700439453125,1745.25,1791.8800048828125,1219400,1791.8800048828125,0
2020-04-07,1838.969970703125,1791.9200439453125,1826.719970703125,1823.5999755859375,951400,1823.5999755859375,0
2020-04-08,1842.1600341796875,1801.800048828125,1815.75,1807.1400146484375,907500,1807.1400146484375,0
2020-04-09,1839.3299560546875,1818.300048828125,1838.0899658203125,1836.2099609375,920600,1836.2099609375,0
2020-04-10,1861.0999755859375,1824.4300537109375,1835.760009765625,1860.699951171875,992500,1860.699951171875,0
2020-04-13,1853.300048828125,1825.760009765625,1853.300048828125,1825.760009765625,1017800,1825.760009765625,0
2020-04-14,1864.4599609375,1837.1700439453125,1846.4100341796875,1857.0799560546875,886800,1857.0799560546875,0
2020-04-16,1862.22998046875,1828.1300048828125,1839.510009765625,1857.0699462890625,878300,1857.0699462890625,0
2020-04-17,1926.02001953125,1893.18994140625,1893.31005859375,1914.530029296875,1667500,1914.530029296875,0
2020-04-20,1925.25,1893.1700439453125,1908.3399658203125,1898.3599853515625,1087500,1898.3599853515625,0
2020-04-21,1898.3199462890625,1841.6600341796875,1886.780029296875,1879.3800048828125,1174300,1879.3800048828125,0
2020-04-22,1897.9000244140625,1844.8499755859375,1855.510009765625,1896.1500244140625,820400,1896.1500244140625,0
2020-04-23,1923.530029296875,1895.97998046875,1907.449951171875,1914.72998046875,683700,1914.72998046875,0
2020-04-24,1908.2900390625,1880.7099609375,1906.0699462890625,1889.010009765625,933900,1889.010009765625,0
2020-04-27,1929.8199462890625,1894.6199951171875,1897.06005859375,1922.77001953125,735700,1922.77001953125,0
2020-04-28,1941.7900390625,1911.6300048828125,1931.25,1934.0899658203125,1173500,1934.0899658203125,0
2020-04-29,1957.510009765625,1934.31005859375,1936.8900146484375,1947.56005859375,1984200,1947.56005859375,0
2020-05-04,1918.6600341796875,1894.2900390625,1906.4200439453125,1895.3699951171875,1146900,1895.3699951171875,0
2020-05-06,1928.760009765625,1919.449951171875,1919.449951171875,1928.760009765625,1082200,1928.760009765625,0
2020-05-07,1938.5,1918.5699462890625,1922.0,1928.6099853515625,775700,1928.6099853515625,0
2020-05-08,1956.8900146484375,1942.5400390625,1944.93994140625,1945.8199462890625,784500,1945.8199462890625,0
2020-05-11,1960.4599609375,1932.8699951171875,1953.510009765625,1935.4000244140625,591100,1935.4000244140625,0
2020-05-12,1938.6199951171875,1905.1700439453125,1938.6199951171875,1922.1700439453125,799900,1922.1700439453125,0
2020-05-13,1940.4200439453125,1897.239990234375,1897.5,1940.4200439453125,618800,1940.4200439453125,0
2020-05-14,1931.4300537109375,1913.489990234375,1922.43994140625,1924.9599609375,760600,1924.9599609375,0
2020-05-15,1938.5899658203125,1913.2099609375,1937.6300048828125,1927.280029296875,866400,1927.280029296875,0
2020-05-18,1943.0699462890625,1921.1400146484375,1934.510009765625,1937.1099853515625,761700,1937.1099853515625,0
2020-05-19,1983.77001953125,1968.5899658203125,1977.469970703125,1980.6099853515625,773400,1980.6099853515625,0
2020-05-20,1992.199951171875,1972.1199951171875,1972.1199951171875,1989.6400146484375,699400,1989.6400146484375,0
2020-05-21,2004.949951171875,1993.0,2003.199951171875,1998.31005859375,600900,1998.31005859375,0
2020-05-22,2002.6500244140625,1961.4000244140625,2001.5999755859375,1970.1300048828125,847500,1970.1300048828125,0
2020-05-25,1994.9000244140625,1967.8399658203125,1980.510009765625,1994.5999755859375,641500,1994.5999755859375,0
2020-05-26,2029.8900146484375,1997.93994140625,2001.0,2029.780029296875,1017800,2029.780029296875,0
2020-05-27,2043.43994140625,2019.8199462890625,2027.9000244140625,2031.199951171875,1178800,2031.199951171875,0
2020-05-28,2054.52001953125,2003.75,2047.0799560546875,2028.5400390625,1172100,2028.5400390625,0
2020-05-29,2038.8900146484375,2006.6199951171875,2018.3699951171875,2029.5999755859375,1086200,2029.5999755859375,0
2020-06-01,2065.3798828125,2035.6300048828125,2037.0400390625,2065.080078125,997300,2065.080078125,0
2020-06-02,2089.429931640625,2059.139892578125,2061.449951171875,2087.18994140625,1000300,2087.18994140625,0
2020-06-03,2156.550048828125,2107.68994140625,2108.550048828125,2147.0,1152000,2147.0,0
2020-06-04,2191.0,2139.679931640625,2181.639892578125,2151.179931640625,1393300,2151.179931640625,0
2020-06-05,2187.25,2138.179931640625,2151.169921875,2181.8701171875,854600,2181.8701171875,0
2020-06-08,2217.2099609375,2174.9599609375,2215.60009765625,2184.2900390625,854000,2184.2900390625,0
2020-06-09,2212.169921875,2166.010009765625,2206.22998046875,2188.919921875,817100,2188.919921875,0
2020-06-10,2200.679931640625,2178.1201171875,2187.909912109375,2195.68994140625,706300,2195.68994140625,0
2020-06-11,2200.719970703125,2148.510009765625,2184.360107421875,2176.780029296875,827400,2176.780029296875,0
2020-06-12,2137.1201171875,2084.6298828125,2088.239990234375,2132.300048828125,689900,2132.300048828125,0
2020-06-15,2129.669921875,2030.8199462890625,2114.409912109375,2030.8199462890625,1071600,2030.8199462890625,0
2020-06-16,2138.080078125,2079.02001953125,2091.090087890625,2138.050048828125,973300,2138.050048828125,0
2020-06-17,2154.3701171875,2105.260009765625,2133.179931640625,2141.050048828125,927200,2141.050048828125,0
2020-06-18,2145.1298828125,2120.2900390625,2134.35009765625,2133.47998046875,767100,2133.47998046875,0
2020-06-19,2153.570068359375,2108.909912109375,2153.090087890625,2141.320068359375,1079300,2141.320068359375,0
2020-06-22,2142.8798828125,2122.10009765625,2126.3798828125,2126.72998046875,789400,2126.72998046875,0
2020-06-23,2158.14990234375,2110.510009765625,2149.1298828125,2131.239990234375,917600,2131.239990234375,0
2020-06-24,2171.860107421875,2143.909912109375,2145.929931640625,2161.510009765625,913900,2161.510009765625,0
2020-06-25,2143.330078125,2112.3701171875,2130.449951171875,2112.3701171875,1017700,2112.3701171875,0
2020-06-26,2142.0400390625,2115.25,2137.469970703125,2134.64990234375,761000,2134.64990234375,0
2020-06-29,2120.5,2087.840087890625,2105.5400390625,2093.47998046875,643200,2093.47998046875,0
2020-06-30,2134.3798828125,2108.260009765625,2124.3798828125,2108.330078125,708600,2108.330078125,0
2020-07-01,2133.550048828125,2101.330078125,2128.81005859375,2106.699951171875,1116200,2106.699951171875,0
2020-07-02,2135.3701171875,2113.97998046875,2116.719970703125,2135.3701171875,1092000,2135.3701171875,0
2020-07-03,2153.5400390625,2135.300048828125,2147.889892578125,2152.409912109375,770100,2152.409912109375,0
2020-07-06,2191.280029296875,2157.7099609375,2158.949951171875,2187.929931640625,666900,2187.929931640625,0
2020-07-07,2206.7900390625,2164.030029296875,2202.0400390625,2164.169921875,847400,2164.169921875,0
2020-07-08,2173.830078125,2150.889892578125,2166.760009765625,2158.8798828125,677800,2158.8798828125,0
2020-07-09,2181.47998046875,2166.739990234375,2171.14990234375,2167.89990234375,619400,2167.89990234375,0
2020-07-10,2171.52001953125,2140.2900390625,2171.43994140625,2150.25,887000,2150.25,0
2020-07-13,2188.800048828125,2163.070068359375,2170.510009765625,2186.06005859375,650200,2186.06005859375,0
2020-07-14,2183.610107421875,2165.60009765625,2176.429931640625,2183.610107421875,811000,2183.610107421875,0
2020-07-15,2216.969970703125,2190.659912109375,2208.72998046875,2201.8798828125,830300,2201.8798828125,0
2020-07-16,2207.340087890625,2177.820068359375,2203.300048828125,2183.760009765625,784600,2183.760009765625,0
2020-07-17,2204.199951171875,2187.85009765625,2187.85009765625,2201.18994140625,569300,2201.18994140625,0
2020-07-20,2209.590087890625,2183.830078125,2209.590087890625,2198.199951171875,686800,2198.199951171875,0
2020-07-21,2234.860107421875,2214.280029296875,2219.18994140625,2228.830078125,918500,2228.830078125,0
2020-07-22,2238.860107421875,2221.6201171875,2228.199951171875,2228.659912109375,856200,2228.659912109375,0
2020-07-23,2227.239990234375,2202.989990234375,2227.239990234375,2216.18994140625,934400,2216.18994140625,0
2020-07-24,2219.570068359375,2195.489990234375,2196.72998046875,2200.43994140625,1001000,2200.43994140625,0
2020-07-27,2231.25,2203.47998046875,2203.47998046875,2217.860107421875,928600,2217.860107421875,0
2020-07-28,2266.0,2237.2099609375,2238.18994140625,2256.989990234375,866700,2256.989990234375,0
2020-07-29,2276.7900390625,2252.239990234375,2258.35009765625,2263.159912109375,899300,2263.159912109375,0
2020-07-30,2281.330078125,2263.81005859375,2275.330078125,2267.010009765625,712900,2267.010009765625,0
2020-07-31,2281.409912109375,2248.489990234375,2278.530029296875,2249.3701171875,739700,2249.3701171875,0
2020-08-03,2254.3798828125,2237.0400390625,2251.64990234375,2251.0400390625,648500,2251.0400390625,0
2020-08-04,2284.659912109375,2269.68994140625,2272.330078125,2279.969970703125,722800,2279.969970703125,0
2020-08-05,2312.139892578125,2283.949951171875,2289.22998046875,2311.860107421875,841200,2311.860107421875,0
2020-08-06,2352.47998046875,2322.639892578125,2322.639892578125,2342.610107421875,797000,2342.610107421875,0
2020-08-07,2362.239990234375,2333.6201171875,2349.25,2351.669921875,812600,2351.669921875,0
2020-08-10,2390.510009765625,2349.330078125,2353.919921875,2386.3798828125,784400,2386.3798828125,0
2020-08-11,2429.360107421875,2396.110107421875,2396.110107421875,2418.669921875,843400,2418.669921875,0
2020-08-12,2432.85009765625,2393.27001953125,2414.780029296875,2432.35009765625,752900,2432.35009765625,0
2020-08-13,2458.169921875,2412.489990234375,2455.280029296875,2437.530029296875,907200,2437.530029296875,0
2020-08-14,2435.0,2383.68994140625,2427.85009765625,2407.489990234375,968100,2407.489990234375,0
2020-08-18,2419.64990234375,2336.780029296875,2405.840087890625,2348.239990234375,909800,2348.239990234375,0
2020-08-19,2380.10009765625,2353.169921875,2370.8701171875,2360.5400390625,638000,2360.5400390625,0
2020-08-20,2357.080078125,2270.85009765625,2339.909912109375,2274.219970703125,903700,2274.219970703125,0
2020-08-21,2329.340087890625,2280.969970703125,2306.159912109375,2304.590087890625,865700,2304.590087890625,0
2020-08-24,2332.330078125,2283.47998046875,2309.3798828125,2329.830078125,649300,2329.830078125,0
2020-08-25,2369.780029296875,2340.969970703125,2352.14990234375,2366.72998046875,771600,2366.72998046875,0
2020-08-26,2374.679931640625,2336.97998046875,2367.739990234375,2369.320068359375,956500,2369.320068359375,0
2020-08-27,2373.360107421875,2344.3798828125,2371.949951171875,2344.449951171875,913700,2344.449951171875,0
2020-08-28,2379.260009765625,2345.280029296875,2362.219970703125,2353.800048828125,1297300,2353.800048828125,0
2020-08-31,2381.5,2326.06005859375,2377.090087890625,2326.169921875,1647800,2326.169921875,0
2020-09-01,2355.89990234375,2331.22998046875,2340.18994140625,2349.550048828125,1085200,2349.550048828125,0
2020-09-02,2369.570068359375,2341.2900390625,2363.429931640625,2364.3701171875,1429300,2364.3701171875,0
2020-09-03,2401.780029296875,2382.22998046875,2383.260009765625,2395.89990234375,981500,2395.89990234375,0
2020-09-04,2371.02001953125,2332.679931640625,2332.679931640625,2368.25,1351000,2368.25,0
2020-09-07,2387.489990234375,2362.419921875,2369.85009765625,2384.219970703125,1197400,2384.219970703125,0
2020-09-08,2407.56005859375,2391.429931640625,2402.659912109375,2401.909912109375,979400,2401.909912109375,0
2020-09-09,2388.85009765625,2369.1201171875,2372.530029296875,2375.81005859375,946200,2375.81005859375,0
2020-09-10,2406.679931640625,2388.56005859375,2404.830078125,2396.47998046875,1064600,2396.47998046875,0
2020-09-11,2397.56005859375,2374.0,2389.760009765625,2396.68994140625,882900,2396.68994140625,0
2020-09-14,2429.070068359375,2410.7900390625,2418.330078125,2427.909912109375,963100,2427.909912109375,0
2020-09-15,2444.570068359375,2423.7900390625,2434.590087890625,2443.580078125,850000,2443.580078125,0
2020-09-16,2450.530029296875,2429.93994140625,2442.719970703125,2435.919921875,772900,2435.919921875,0
2020-09-17,2437.02001953125,2398.68994140625,2430.77001953125,2406.169921875,853700,2406.169921875,0
2020-09-18,2417.81005859375,2396.330078125,2413.530029296875,2412.39990234375,756500,2412.39990234375,0
2020-09-21,2427.169921875,2379.3798828125,2412.43994140625,2389.389892578125,1042000,2389.389892578125,0
2020-09-22,2388.489990234375,2323.580078125,2388.139892578125,2332.590087890625,1051000,2332.590087890625,0
2020-09-23,2354.4599609375,2287.43994140625,2352.56005859375,2333.239990234375,735000,2333.239990234375,0
2020-09-24,2309.739990234375,2268.8798828125,2295.6201171875,2272.699951171875,714900,2272.699951171875,0
2020-09-25,2296.360107421875,2267.6298828125,2295.18994140625,2278.7900390625,698000,2278.7900390625,0
2020-09-28,2314.81005859375,2291.320068359375,2301.159912109375,2308.080078125,606000,2308.080078125,0
2020-09-29,2339.830078125,2320.0400390625,2331.510009765625,2327.889892578125,646200,2327.889892578125,0
2020-10-05,2364.72998046875,2327.830078125,2330.550048828125,2358.0,763600,2358.0,0
2020-10-06,2378.280029296875,2355.389892578125,2369.169921875,2365.89990234375,861800,2365.89990234375,0
2020-10-07,2387.449951171875,2347.820068359375,2350.820068359375,2386.93994140625,735800,2386.93994140625,0
2020-10-08,2409.010009765625,2383.820068359375,2408.489990234375,2391.9599609375,961700,2391.9599609375,0
2020-10-12,2409.419921875,2393.739990234375,2404.179931640625,2403.72998046875,843600,2403.72998046875,0
2020-10-13,2418.889892578125,2385.8701171875,2416.85009765625,2403.14990234375,724900,2403.14990234375,0
2020-10-14,2405.56005859375,2375.5400390625,2403.739990234375,2380.47998046875,901200,2380.47998046875,0
2020-10-15,2376.72998046875,2348.739990234375,2375.909912109375,2361.2099609375,1165500,2361.2099609375,0
2020-10-16,2370.72998046875,2325.030029296875,2363.8798828125,2341.530029296875,920200,2341.530029296875,0
2020-10-19,2364.25,2344.77001953125,2352.919921875,2346.739990234375,930800,2346.739990234375,0
2020-10-20,2358.409912109375,2322.06005859375,2333.56005859375,2358.409912109375,870300,2358.409912109375,0
2020-10-21,2371.739990234375,2356.320068359375,2363.030029296875,2370.860107421875,810400,2370.860107421875,0
2020-10-22,2360.219970703125,2339.72998046875,2355.610107421875,2355.050048828125,814000,2355.050048828125,0
2020-10-23,2368.570068359375,2344.489990234375,2364.840087890625,2360.81005859375,890400,2360.81005859375,0
2020-10-26,2374.5,2342.580078125,2366.5,2343.909912109375,822300,2343.909912109375,0
2020-10-27,2349.330078125,2321.22998046875,2328.659912109375,2330.840087890625,666900,2330.840087890625,0
2020-10-28,2345.4599609375,2316.469970703125,2324.179931640625,2345.260009765625,705200,2345.260009765625,0
2020-10-29,2330.169921875,2299.909912109375,2312.340087890625,2326.669921875,509100,2326.669921875,0
2020-10-30,2320.199951171875,2266.929931640625,2319.56005859375,2267.14990234375,795600,2267.14990234375,0
2020-11-02,2302.639892578125,2267.949951171875,2276.610107421875,2300.159912109375,678500,2300.159912109375,0
2020-11-03,2344.77001953125,2315.300048828125,2315.81005859375,2343.31005859375,887400,2343.31005859375,0
2020-11-04,2371.139892578125,2339.949951171875,2361.320068359375,2357.320068359375,986800,2357.320068359375,0
2020-11-05,2413.7900390625,2370.85009765625,2373.409912109375,2413.7900390625,702000,2413.7900390625,0
2020-11-06,2431.110107421875,2404.969970703125,2421.7900390625,2416.5,825600,2416.5,0
2020-11-09,2459.14990234375,2434.52001953125,2438.6298828125,2447.199951171875,1354900,2447.199951171875,0
2020-11-10,2457.93994140625,2435.590087890625,2453.949951171875,2452.830078125,1464200,2452.830078125,0
2020-11-11,2488.0400390625,2459.5,2459.5,2485.8701171875,1272000,2485.8701171875,0
2020-11-12,2488.7900390625,2467.0400390625,2482.679931640625,2475.6201171875,1278100,2475.6201171875,0
2020-11-13,2495.77001953125,2460.9599609375,2470.1201171875,2493.8701171875,1072400,2493.8701171875,0
2020-11-16,2546.3701171875,2507.4599609375,2507.4599609375,2543.030029296875,1239100,2543.030029296875,0
2020-11-17,2556.090087890625,2533.340087890625,2544.1201171875,2539.14990234375,1266400,2539.14990234375,0
2020-11-18,2553.949951171875,2536.780029296875,2548.85009765625,2545.639892578125,923500,2545.639892578125,0
2020-11-19,2548.949951171875,2529.530029296875,2536.889892578125,2547.419921875,976500,2547.419921875,0
2020-11-20,2558.2099609375,2539.7900390625,2544.06005859375,2553.5,1128900,2553.5,0
2020-11-23,2605.580078125,2553.699951171875,2560.0400390625,2602.590087890625,1648900,2602.590087890625,0
2020-11-24,2628.52001953125,2605.030029296875,2616.280029296875,2617.760009765625,1364500,2617.760009765625,0
2020-11-25,2642.260009765625,2583.409912109375,2637.340087890625,2601.5400390625,1410100,2601.5400390625,0
2020-11-26,2625.969970703125,2592.429931640625,2605.72998046875,2625.909912109375,1387400,2625.909912109375,0
2020-11-27,2635.0,2618.469970703125,2624.800048828125,2633.449951171875,1196000,2633.449951171875,0
2020-11-30,2648.659912109375,2591.340087890625,2648.050048828125,2591.340087890625,1311800,2591.340087890625,0
2020-12-01,2638.8701171875,2611.669921875,2613.419921875,2634.25,1150300,2634.25,0
2020-12-02,2677.260009765625,2644.530029296875,2645.8798828125,2675.89990234375,1076200,2675.89990234375,0
2020-12-03,2696.219970703125,2672.85009765625,2686.3798828125,2696.219970703125,817100,2696.219970703125,0
2020-12-04,2742.77001953125,2705.340087890625,2705.340087890625,2731.449951171875,1778900,2731.449951171875,0
2020-12-07,2754.010009765625,2711.419921875,2738.110107421875,2745.43994140625,1499300,2745.43994140625,0
2020-12-08,2747.449951171875,2700.919921875,2745.1298828125,2700.929931640625,1414300,2700.929931640625,0
2020-12-09,2755.469970703125,2703.300048828125,2703.300048828125,2755.469970703125,1252300,2755.469970703125,0
2020-12-10,2765.4599609375,2718.699951171875,2750.340087890625,2746.4599609375,1227700,2746.4599609375,0
2020-12-11,2781.0400390625,2754.159912109375,2754.159912109375,2770.06005859375,1215200,2770.06005859375,0
2020-12-14,2782.7900390625,2755.2900390625,2769.429931640625,2762.199951171875,1113600,2762.199951171875,0
2020-12-15,2769.3701171875,2735.080078125,2763.64990234375,2756.820068359375,1092700,2756.820068359375,0
2020-12-16,2781.080078125,2761.5,2763.639892578125,2771.7900390625,1166600,2771.7900390625,0
2020-12-17,2772.7099609375,2742.25,2769.889892578125,2770.429931640625,1015500,2770.429931640625,0
2020-12-18,2782.14990234375,2762.800048828125,2770.949951171875,2772.179931640625,1058300,2772.179931640625,0
2020-12-21,2780.239990234375,2747.090087890625,2771.97998046875,2778.64990234375,1139500,2778.64990234375,0
2020-12-22,2774.219970703125,2733.639892578125,2772.030029296875,2733.679931640625,1260800,2733.679931640625,0
2020-12-23,2769.080078125,2716.280029296875,2737.739990234375,2759.820068359375,1121300,2759.820068359375,0
2020-12-24,2812.159912109375,2762.60009765625,2762.60009765625,2806.860107421875,1030900,2806.860107421875,0
2020-12-28,2834.590087890625,2799.56005859375,2820.949951171875,2808.60009765625,1006200,2808.60009765625,0
2020-12-29,2823.43994140625,2792.06005859375,2810.550048828125,2820.510009765625,1046800,2820.510009765625,0
2020-12-30,2878.2099609375,2809.35009765625,2820.360107421875,2873.469970703125,1074000,2873.469970703125,0
2021-01-04,2946.5400390625,2869.110107421875,2874.5,2944.449951171875,1026500,2944.449951171875,0
2021-01-05,2990.570068359375,2921.840087890625,2943.669921875,2990.570068359375,1519900,2990.570068359375,0
2021-01-06,3027.159912109375,2961.3701171875,2993.340087890625,2968.2099609375,1793400,2968.2099609375,0
2021-01-07,3055.280029296875,2980.75,2980.75,3031.679931640625,1524700,3031.679931640625,0
2021-01-08,3161.110107421875,3040.110107421875,3040.110107421875,3152.179931640625,1297900,3152.179931640625,0
2021-01-11,3266.22998046875,3096.18994140625,3161.89990234375,3148.449951171875,1712500,3148.449951171875,0
2021-01-12,3154.7900390625,3047.56005859375,3145.8701171875,3125.949951171875,1388600,3125.949951171875,0
2021-01-13,3164.3701171875,3109.6298828125,3128.260009765625,3148.2900390625,1578000,3148.2900390625,0
2021-01-14,3159.030029296875,3128.719970703125,3148.64990234375,3149.929931640625,1233200,3149.929931640625,0
2021-01-15,3189.89990234375,3085.89990234375,3153.840087890625,3085.89990234375,1331100,3085.89990234375,0
2021-01-18,3079.89990234375,3003.889892578125,3079.89990234375,3013.929931640625,1472000,3013.929931640625,0
2021-01-19,3092.659912109375,3013.050048828125,3013.050048828125,3092.659912109375,1353300,3092.659912109375,0
2021-01-20,3145.010009765625,3077.14990234375,3115.0400390625,3114.550048828125,1192700,3114.550048828125,0
2021-01-21,3163.2099609375,3123.27001953125,3123.27001953125,3160.840087890625,1360100,3160.840087890625,0
2021-01-22,3185.260009765625,3140.60009765625,3163.830078125,3140.6298828125,1111200,3140.6298828125,0
2021-01-25,3212.219970703125,3142.800048828125,3144.010009765625,3208.989990234375,1093700,3208.989990234375,0
2021-01-26,3209.179931640625,3132.669921875,3203.9599609375,3140.31005859375,873000,3140.31005859375,0
2021-01-27,3182.530029296875,3118.889892578125,3143.4599609375,3122.56005859375,924600,3122.56005859375,0
2021-01-28,3114.97998046875,3046.639892578125,3114.97998046875,3069.050048828125,1310500,3069.050048828125,0
2021-01-29,3100.219970703125,2962.699951171875,3078.72998046875,2976.2099609375,995100,2976.2099609375,0
2021-02-01,3056.8701171875,2947.239990234375,2976.81005859375,3056.530029296875,969300,3056.530029296875,0
2021-02-02,3138.949951171875,3065.56005859375,3065.56005859375,3096.81005859375,887300,3096.81005859375,0
2021-02-03,3142.260009765625,3091.85009765625,3108.419921875,3129.679931640625,901800,3129.679931640625,0
2021-02-04,3135.02001953125,3068.4599609375,3135.02001953125,3087.550048828125,1460900,3087.550048828125,0
2021-02-05,3124.6201171875,3081.780029296875,3098.489990234375,3120.6298828125,1193500,3120.6298828125,0
2021-02-08,3128.5400390625,3085.590087890625,3113.6298828125,3091.239990234375,1277200,3091.239990234375,0
2021-02-09,3129.659912109375,3084.669921875,3102.25,3084.669921875,2145400,3084.669921875,0
2021-02-10,3111.8798828125,3064.25,3088.1298828125,3100.580078125,2152900,3100.580078125,0
2021-02-15,3156.56005859375,3108.699951171875,3108.699951171875,3147.0,1604700,3147.0,0
2021-02-16,3180.93994140625,3145.840087890625,3151.85009765625,3163.25,1944400,3163.25,0
2021-02-17,3162.949951171875,3115.47998046875,3162.949951171875,3133.72998046875,1784100,3133.72998046875,0
2021-02-18,3140.39990234375,3086.659912109375,3131.739990234375,3086.659912109375,1860600,3086.659912109375,0
2021-02-19,3109.669921875,3040.280029296875,3089.9599609375,3107.6201171875,3455500,3107.6201171875,0
2021-02-22,3142.47998046875,3079.159912109375,3114.030029296875,3079.75,1832000,3079.75,0
2021-02-23,3094.2900390625,3035.4599609375,3069.260009765625,3070.090087890625,2357800,3070.090087890625,0
2021-02-24,3092.050048828125,2993.4599609375,3070.580078125,2994.97998046875,1560900,2994.97998046875,0
2021-02-25,3099.800048828125,3026.469970703125,3026.469970703125,3099.68994140625,1280100,3099.68994140625,0
2021-02-26,3089.489990234375,2988.280029296875,3089.489990234375,3012.949951171875,1361300,3012.949951171875,0
2021-03-02,3096.5,3020.739990234375,3021.679931640625,3043.8701171875,1749900,3043.8701171875,0
2021-03-03,3083.0400390625,3029.3701171875,3041.199951171875,3082.989990234375,2236700,3082.989990234375,0
2021-03-04,3076.8798828125,3022.5400390625,3076.8798828125,3043.489990234375,1279000,3043.489990234375,0
2021-03-05,3036.97998046875,2982.449951171875,3036.159912109375,3026.260009765625,1187200,3026.260009765625,0
2021-03-08,3055.64990234375,2992.639892578125,3031.989990234375,2996.110107421875,1928300,2996.110107421875,0
2021-03-09,3000.489990234375,2929.360107421875,2989.9599609375,2976.1201171875,1534200,2976.1201171875,0
2021-03-10,3013.949951171875,2951.530029296875,2980.760009765625,2958.1201171875,905600,2958.1201171875,0
2021-03-11,3028.3701171875,2964.300048828125,2964.300048828125,3013.699951171875,1349200,3013.699951171875,0
